Scan;TimeJ;TimeS;PrDM;T090C;T190C;T2-T190C;C0S/m;C1S/m;C2-C1S/m;V0;CStarAt0;CStarTr0;V1;FlECO-AFL;V2;AltM;V3;V4;Sbeox0V;V5;Sbeox1V;V6;Par;Cpar;V7;Spar;Pumps;Latitude;Longitude;DepSM;Sal00;Sal11;Sigma-é00;Sigma-é11;Sbox0Mm/Kg;Sbox1Mm/Kg;OxsolMm/Kg;OxsatMm/Kg;Potemp090C;Potemp190C;SvCM;SvCM1;Dz/dtM;Gpa;Nbin;Flag
9726;209.629395;405.209;235.936;11.4852;11.4905;0.0053;4.006783;4.007524;0.000954;4.6516;0.4991;88.2700;0.0794;-0.0094;0.7805;15.61;0.0057;1.4765;1.4758;1.7394;1.7385;0.9784;-3.497e-07;-1.549e-08;0.0000;2.2628e+03;1;39.76720;-70.78104;234.000;35.4518;35.4540;27.0435;27.0442;134.281;130.242;265.24515;265.27866;11.4551;11.4604;1499.50;1499.52;0.873;4.382;24;0.0000e+00
9753;209.629410;406.318;236.945;11.4524;11.4521;-0.0003;4.003265;4.003385;0.000363;4.6515;0.4991;88.2692;0.0786;-0.0144;0.4550;9.10;0.0057;1.4755;1.4748;1.7382;1.7374;0.9752;1.0000e-12;4.4194e-14;0.0000;2.2627e+03;1;39.76720;-70.78104;235.000;35.4480;35.4494;27.0467;27.0479;134.220;130.298;265.43448;265.47046;11.4222;11.4219;1499.39;1499.40;0.971;4.395;25;0.0000e+00
9777;209.629425;407.318;237.954;11.4263;11.4275;0.0012;4.000492;4.000783;0.000476;4.6502;0.5003;88.2433;0.0796;-0.0084;0.0308;0.62;0.0061;1.4750;1.4743;1.7372;1.7363;0.9221;6.5952e-06;2.9139e-07;0.0000;2.2633e+03;1;39.76718;-70.78104;236.000;35.4450;35.4468;27.0492;27.0504;134.188;130.418;265.58472;265.62265;11.3961;11.3973;1499.32;1499.32;0.977;4.406;25;0.0000e+00
9804;209.629440;408.438;238.963;11.3875;11.3912;0.0037;3.996373;3.996849;0.000733;4.6521;0.4986;88.2812;0.0781;-0.0172;1.0336;20.67;0.0055;1.4734;1.4728;1.7367;1.7358;0.9946;1.1982e-07;5.2939e-09;0.0000;2.2634e+03;1;39.76718;-70.78104;237.000;35.4410;35.4422;27.0533;27.0536;134.081;130.337;265.80826;265.84918;11.3572;11.3608;1499.19;1499.21;0.837;4.417;29;0.0000e+00
9834;209.629456;409.699;239.972;11.3579;11.3585;0.0006;3.993208;3.993417;0.000373;4.6510;0.4996;88.2594;0.0785;-0.0151;-0.0081;-0.16;0.0063;1.4723;1.4716;1.7349;1.7340;0.9927;2.3703e-05;1.0477e-06;0.0000;2.2626e+03;1;39.76718;-70.78106;238.000;35.4376;35.4391;27.0562;27.0573;134.129;130.396;265.97968;266.02286;11.3275;11.3280;1499.10;1499.11;0.847;4.428;29;0.0000e+00
9860;209.629471;410.788;240.981;11.3415;11.3409;-0.0006;3.991485;3.991619;0.000241;4.6498;0.5007;88.2352;0.0782;-0.0165;0.0196;0.39;0.0061;1.4714;1.4708;1.7350;1.7341;0.9719;-3.515e-07;-1.553e-08;0.0000;2.2580e+03;1;39.76718;-70.78106;239.000;35.4358;35.4377;27.0579;27.0594;133.989;130.496;266.07455;266.11899;11.3110;11.3104;1499.06;1499.06;1.003;4.438;24;0.0000e+00
9883;209.629471;411.740;241.990;11.3320;11.3314;-0.0006;3.990519;3.990648;0.000204;4.6514;0.4992;88.2671;0.0779;-0.0187;1.2109;24.22;0.0055;1.4704;1.4698;1.7340;1.7331;0.9256;7.2016e-06;3.1938e-07;0.0000;2.2541e+03;1;39.76717;-70.78106;240.000;35.4349;35.4367;27.0590;27.0605;134.018;130.236;266.12939;266.17456;11.3013;11.3007;1499.04;1499.05;1.062;4.449;23;0.0000e+00
9906;209.629486;412.698;242.999;11.3184;11.3180;-0.0003;3.989104;3.989261;0.000259;4.6517;0.4989;88.2734;0.0782;-0.0165;0.0787;1.57;0.0061;1.4701;1.4695;1.7324;1.7315;0.9530;1.4476e-05;6.4150e-07;0.0000;2.2562e+03;1;39.76716;-70.78106;241.000;35.4334;35.4353;27.0603;27.0619;134.110;130.089;266.20789;266.25409;11.2877;11.2873;1499.01;1499.01;1.010;4.459;23;0.0000e+00
9931;209.629501;413.757;244.007;11.3056;11.3061;0.0004;3.987789;3.988014;0.000334;4.6507;0.4999;88.2524;0.0781;-0.0174;0.0294;0.59;0.0061;1.4698;1.4692;1.7305;1.7296;0.9802;6.1405e-06;2.7170e-07;0.0000;2.2621e+03;1;39.76716;-70.78106;242.000;35.4321;35.4340;27.0617;27.0631;134.242;130.124;266.28140;266.32861;11.2748;11.2752;1498.98;1498.99;0.911;4.470;27;0.0000e+00
9959;209.629517;414.910;245.016;11.2961;11.2951;-0.0010;3.986816;3.986904;0.000167;4.6514;0.4992;88.2672;0.0776;-0.0207;1.0308;20.62;0.0056;1.4701;1.4694;1.7318;1.7310;0.9407;5.7735e-06;2.5471e-07;0.0000;2.2665e+03;1;39.76716;-70.78106;243.000;35.4312;35.4330;27.0628;27.0644;134.261;130.658;266.33658;266.38452;11.2651;11.2641;1498.97;1498.96;0.851;4.481;29;0.0000e+00
9989;209.629532;416.156;246.025;11.2790;11.2788;-0.0002;3.985104;3.985255;0.000240;4.6506;0.4999;88.2523;0.0768;-0.0251;0.9883;19.77;0.0056;1.4694;1.4688;1.7326;1.7318;0.9280;5.0110e-08;2.2106e-09;0.0000;2.2662e+03;1;39.76715;-70.78106;244.000;35.4302;35.4318;27.0652;27.0665;134.092;130.556;266.43414;266.48340;11.2479;11.2478;1498.92;1498.92;0.775;4.491;31;0.0000e+00
10020;209.629547;417.461;247.034;11.2695;11.2684;-0.0012;3.984235;3.984309;0.000120;4.6510;0.4996;88.2586;0.0770;-0.0242;1.0548;21.10;0.0057;1.4683;1.4676;1.7323;1.7314;0.9682;1.1952e-05;5.2808e-07;0.0000;2.2639e+03;1;39.76714;-70.78106;245.000;35.4302;35.4320;27.0669;27.0686;133.899;130.551;266.48697;266.53699;11.2384;11.2372;1498.91;1498.90;0.846;4.502;29;0.0000e+00
10046;209.629547;418.526;248.043;11.2621;11.2609;-0.0012;3.983542;3.983605;0.000131;4.6493;0.5010;88.2269;0.0782;-0.0170;0.0042;0.08;0.0062;1.4674;1.4667;1.7316;1.7307;0.9811;7.1730e-06;3.1741e-07;0.0000;2.2618e+03;1;39.76714;-70.78106;246.000;35.4300;35.4317;27.0682;27.0698;133.825;130.215;266.52890;266.57950;11.2308;11.2296;1498.90;1498.89;1.048;4.513;23;0.0000e+00
10067;209.629562;419.421;249.052;11.2426;11.2425;-0.0000;3.981498;3.981648;0.000358;4.6506;0.4999;88.2519;0.0775;-0.0210;0.0264;0.53;0.0062;1.4664;1.4658;1.7293;1.7285;0.9690;1.5982e-05;7.0772e-07;0.0000;2.2590e+03;1;39.76714;-70.78106;247.000;35.4280;35.4295;27.0702;27.0714;133.719;129.918;266.64206;266.69415;11.2112;11.2112;1498.84;1498.84;1.128;4.523;21;0.0000e+00
10089;209.629578;420.335;250.061;11.2295;11.2285;-0.0010;3.980076;3.980158;0.000135;4.6500;0.5004;88.2407;0.0780;-0.0178;1.2457;24.91;0.0056;1.4652;1.4646;1.7266;1.7257;0.9579;1.3987e-05;6.1939e-07;0.0000;2.2583e+03;1;39.76714;-70.78107;248.000;35.4259;35.4277;27.0710;27.0726;133.399;129.520;266.71899;266.77209;11.1981;11.1971;1498.81;1498.81;1.009;4.534;24;0.0000e+00
10117;209.629593;421.505;251.070;11.2128;11.2141;0.0012;3.978262;3.978510;0.000451;4.6498;0.5006;88.2361;0.0759;-0.0307;0.0360;0.72;0.0062;1.4621;1.4614;1.7211;1.7202;0.9572;1.0506e-05;4.6470e-07;0.0000;2.2605e+03;1;39.76714;-70.78108;249.000;35.4235;35.4247;27.0722;27.0730;132.706;128.653;266.81723;266.87161;11.1813;11.1825;1498.77;1498.77;0.807;4.544;32;0.0000e+00
10146;209.629608;422.723;252.079;11.1602;11.1603;0.0001;3.972545;3.972648;0.000486;4.6467;0.5034;88.1756;0.0742;-0.0407;0.0183;0.37;0.0061;1.4579;1.4572;1.7142;1.7133;0.9604;-1.269e-07;-5.611e-09;0.0000;2.2610e+03;1;39.76713;-70.78108;250.000;35.4167;35.4176;27.0766;27.0773;132.284;128.314;267.12552;267.18396;11.1286;11.1287;1498.59;1498.59;0.965;4.555;25;0.0000e+00
10169;209.629608;423.654;253.088;11.0948;11.0963;0.0015;3.965689;3.965851;0.000845;4.6467;0.5033;88.1769;0.0751;-0.0353;1.4116;28.23;0.0052;1.4556;1.4550;1.7119;1.7110;0.9868;1.0000e-12;4.4231e-14;0.0000;2.2608e+03;1;39.76712;-70.78108;251.000;35.4108;35.4110;27.0840;27.0839;132.594;128.849;267.50455;267.56815;11.0632;11.0647;1498.37;1498.38;1.100;4.565;21;0.0000e+00
10191;209.629623;424.590;254.097;11.0530;11.0535;0.0004;3.961332;3.961520;0.000358;4.6478;0.5024;88.1971;0.0775;-0.0212;0.8026;16.05;0.0056;1.4547;1.4541;1.7124;1.7115;0.9803;1.0000e-12;4.4162e-14;0.0000;2.2644e+03;1;39.76712;-70.78108;252.000;35.4071;35.4085;27.0888;27.0898;132.849;129.388;267.74710;267.81393;11.0214;11.0218;1498.24;1498.24;0.971;4.576;25;0.0000e+00
10221;209.629639;425.849;255.106;11.0262;11.0260;-0.0002;3.958338;3.958452;0.000245;4.6477;0.5025;88.1949;0.0777;-0.0199;0.3405;6.81;0.0060;1.4541;1.4535;1.7138;1.7130;0.9735;4.6803e-06;2.0632e-07;0.0000;2.2682e+03;1;39.76712;-70.78108;253.000;35.4025;35.4038;27.0901;27.0912;132.875;129.356;267.90710;267.97607;10.9945;10.9943;1498.16;1498.16;0.729;4.586;35;0.0000e+00
10254;209.629654;427.221;256.114;10.9906;10.9922;0.0016;3.954426;3.954651;0.000720;4.6479;0.5023;88.2000;0.0771;-0.0235;2.1951;43.90;0.0051;1.4523;1.4517;1.7100;1.7092;0.9569;-1.211e-07;-5.337e-09;0.0000;2.2670e+03;1;39.76712;-70.78108;254.000;35.3973;35.3980;27.0925;27.0928;132.402;128.317;268.11850;268.19025;10.9588;10.9604;1498.04;1498.05;0.851;4.596;28;0.0000e+00
10279;209.629669;428.270;257.123;10.9145;10.9161;0.0016;3.946428;3.946656;0.000594;4.6476;0.5025;88.1938;0.0771;-0.0235;1.2355;24.71;0.0055;1.4499;1.4493;1.7044;1.7035;1.0035;7.4112e-06;3.2720e-07;0.0000;2.2648e+03;1;39.76712;-70.78108;255.000;35.3901;35.3909;27.1008;27.1011;132.156;128.060;268.56326;268.64105;10.8827;10.8843;1497.79;1497.79;1.023;4.607;23;0.0000e+00
10302;209.629684;429.220;258.132;10.8728;10.8746;0.0019;3.942044;3.942333;0.000568;4.6483;0.5019;88.2074;0.0771;-0.0232;0.0772;1.54;0.0061;1.4474;1.4467;1.7018;1.7009;1.0195;-8.854e-08;-3.909e-09;0.0000;2.2627e+03;1;39.76712;-70.78108;256.000;35.3860;35.3871;27.1051;27.1056;132.053;128.131;268.80814;268.88925;10.8409;10.8428;1497.65;1497.66;1.068;4.617;23;0.0000e+00
10325;209.629684;430.163;259.141;10.8409;10.8425;0.0017;3.938639;3.938928;0.000533;4.6485;0.5018;88.2103;0.0771;-0.0232;1.3148;26.30;0.0054;1.4458;1.4451;1.6986;1.6977;1.0090;1.0000e-12;4.4236e-14;0.0000;2.2606e+03;1;39.76710;-70.78108;257.000;35.3822;35.3834;27.1079;27.1086;132.111;127.939;268.99692;269.08057;10.8090;10.8107;1497.55;1497.56;1.047;4.627;23;0.0000e+00
10349;209.629700;431.169;260.150;10.8034;10.8085;0.0051;3.934647;3.935246;0.000994;4.6485;0.5017;88.2118;0.0784;-0.0153;1.1819;23.64;0.0054;1.4443;1.4436;1.6974;1.6966;1.0226;1.0000e-12;4.4205e-14;0.0000;2.2622e+03;1;39.76710;-70.78108;258.000;35.3778;35.3789;27.1113;27.1112;132.059;128.370;269.21863;269.30527;10.7715;10.7766;1497.43;1497.45;0.943;4.637;26;0.0000e+00
10377;209.629715;432.317;261.159;10.7435;10.7466;0.0032;3.928320;3.928729;0.000715;4.6473;0.5028;88.1889;0.0782;-0.0166;0.0183;0.37;0.0061;1.4430;1.4423;1.6979;1.6970;0.9848;6.0009e-06;2.6494e-07;0.0000;2.2659e+03;1;39.76710;-70.78110;259.000;35.3717;35.3727;27.1173;27.1175;132.213;128.615;269.57233;269.66379;10.7115;10.7147;1497.23;1497.24;0.855;4.647;28;0.0000e+00
10405;209.629730;433.500;262.168;10.7036;10.7043;0.0007;3.924028;3.924215;0.000423;4.6478;0.5023;88.1983;0.0782;-0.0166;0.0193;0.39;0.0061;1.4418;1.4412;1.6973;1.6963;1.0331;-1.088e-07;-4.801e-09;0.0000;2.2668e+03;1;39.76710;-70.78110;260.000;35.3666;35.3678;27.1204;27.1212;132.234;128.710;269.81006;269.90472;10.6716;10.6723;1497.10;1497.10;0.875;4.658;28;0.0000e+00
10432;209.629745;434.614;263.177;10.6795;10.6797;0.0002;3.921512;3.921666;0.000311;4.6479;0.5023;88.1998;0.0781;-0.0171;0.0204;0.41;0.0061;1.4413;1.4407;1.6983;1.6973;1.0200;1.0000e-12;4.4083e-14;0.0000;2.2684e+03;1;39.76710;-70.78110;261.000;35.3641;35.3655;27.1228;27.1239;132.376;129.030;269.95297;270.04959;10.6474;10.6476;1497.03;1497.03;2.025;4.668;25;0.0000e+00
10451;209.629745;435.412;264.186;10.6674;10.6669;-0.0005;3.920244;3.920399;0.000207;4.6484;0.5018;88.2097;0.0781;-0.0171;0.0264;0.53;0.0061;1.4407;1.4400;1.6983;1.6973;1.0442;1.0000e-12;4.4044e-14;0.0000;2.2705e+03;1;39.76710;-70.78110;262.000;35.3625;35.3646;27.1238;27.1255;132.444;129.103;270.02505;270.12265;10.6353;10.6347;1497.00;1497.00;41.145;4.678;9;0.0000e+00
10455;209.629745;435.565;265.195;10.6679;10.6671;-0.0008;3.920296;3.920385;0.000141;4.6506;0.4999;88.2510;0.0786;-0.0145;0.0141;0.28;0.0066;1.4412;1.4406;1.6984;1.6974;1.0411;6.1038e-05;2.6887e-06;0.0000;2.2702e+03;1;39.76709;-70.78110;263.000;35.3622;35.3638;27.1235;27.1249;132.601;129.224;270.02319;270.12076;10.6356;10.6348;1497.02;1497.02;157.016;4.688;3;0.0000e+00
10456;209.629745;435.641;266.204;10.6668;10.6665;-0.0003;3.920182;3.920316;0.000189;4.6479;0.5023;88.1989;0.0770;-0.0240;0.0135;0.27;0.0061;1.4408;1.4401;1.6984;1.6974;1.0409;2.5939e-06;1.1426e-07;0.0000;2.2710e+03;1;39.76708;-70.78110;264.000;35.3617;35.3633;27.1233;27.1246;132.571;129.264;270.03058;270.12820;10.6343;10.6341;1497.03;1497.03;222.159;4.698;2;0.0000e+00
10458;209.629761;435.698;267.213;10.6660;10.6660;-0.0000;3.920066;3.920319;0.000256;4.6482;0.5020;88.2062;0.0769;-0.0245;0.0134;0.27;0.0061;1.4408;1.4401;1.6984;1.6974;1.0404;1.0000e-12;4.4020e-14;0.0000;2.2717e+03;1;39.76708;-70.78110;265.000;35.3608;35.3633;27.1227;27.1247;132.596;129.297;270.03668;270.13437;10.6334;10.6334;1497.04;1497.05;243.318;4.708;1;0.0000e+00
10459;209.629761;435.739;268.222;10.6653;10.6656;0.0004;3.919991;3.920290;0.000331;4.6484;0.5019;88.2082;0.0769;-0.0245;0.0134;0.27;0.0061;1.4417;1.4410;1.6993;1.6983;1.0412;1.0000e-12;4.4017e-14;0.0000;2.2719e+03;1;39.76708;-70.78110;266.000;35.3603;35.3629;27.1225;27.1245;132.766;129.424;270.04178;270.13953;10.6326;10.6330;1497.06;1497.06;250.247;4.718;1;0.0000e+00
10472;209.872360;436.296;270.240;10.6765;10.6773;0.0008;3.924428;3.924666;0.000437;4.6525;0.5035;88.2868;0.0770;-0.0245;0.0134;0.27;0.0061;1.4424;1.4418;1.7004;1.6994;1.0415;1.0012e-12;4.4068e-14;0.0000;2.2745e+03;1;39.81310;-70.86301;268.000;35.4005;35.4021;27.1535;27.1547;132.853;129.516;270.36197;270.45990;10.6436;10.6444;1498.81;1498.82;251.123;4.740;1;0.0000e+00
10478;209.978210;436.558;272.258;10.6811;10.6820;0.0008;3.926356;3.926524;0.000430;4.6561;0.5027;88.3549;0.0771;-0.0245;0.0135;0.27;0.0061;1.4444;1.4437;1.7025;1.7015;1.0420;1.0017e-12;4.4090e-14;0.0000;2.2756e+03;1;39.83318;-70.89875;270.000;35.4177;35.4186;27.1669;27.1675;133.155;129.756;270.50394;270.60199;10.6480;10.6488;1499.60;1499.60;246.894;4.762;1;0.0000e+00
10462;209.626663;435.869;274.276;10.6622;10.6636;0.0014;3.919654;3.919913;0.000375;4.6483;0.5019;88.2069;0.0769;-0.0245;0.0134;0.27;0.0061;1.4408;1.4401;1.6996;1.6986;1.0403;9.9999e-13;4.4016e-14;0.0000;2.2718e+03;1;39.76649;-70.78005;272.000;35.3570;35.3583;27.1206;27.1213;132.806;129.588;270.05988;270.15781;10.6288;10.6302;1497.12;1497.13;239.261;4.778;1;0.0000e+00
10454;209.450989;435.545;277.304;10.6517;10.6537;0.0021;3.916194;3.916603;0.000447;4.6444;0.5015;88.1330;0.0769;-0.0244;0.0134;0.27;0.0061;1.4396;1.4389;1.6982;1.6972;1.1956;9.9915e-13;4.3979e-14;0.0000;2.2699e+03;1;39.73317;-70.72074;275.000;35.3257;35.3278;27.0969;27.0982;132.779;129.541;269.84589;269.94385;10.6179;10.6199;1495.91;1495.92;229.678;4.807;1;0.0000e+00
10445;209.257996;435.185;281.340;10.6406;10.6435;0.0029;3.912463;3.912898;0.000551;4.6401;0.5010;88.0518;0.0768;-0.0244;0.0134;0.27;0.0061;1.4382;1.4376;1.6966;1.6956;1.0384;9.9823e-13;4.3939e-14;0.0000;2.2678e+03;1;39.69656;-70.65557;279.000;35.2911;35.2927;27.0707;27.0714;132.736;129.487;269.60806;269.70599;10.6063;10.6092;1494.60;1494.61;218.455;4.846;1;0.0000e+00
10461;209.540573;435.815;287.394;10.6536;10.6571;0.0036;3.917617;3.918065;0.000651;4.6452;0.5027;88.1472;0.0769;-0.0245;0.0146;0.29;0.0061;1.4402;1.4395;1.6989;1.6979;1.0399;9.9957e-13;4.3998e-14;0.0000;2.2709e+03;1;39.75016;-70.75098;285.000;35.3363;35.3374;27.1057;27.1059;133.040;129.762;269.98511;270.08328;10.6185;10.6221;1496.70;1496.72;206.483;4.910;1;0.0000e+00
10482;209.951340;436.711;295.467;10.6736;10.6768;0.0033;3.925207;3.925593;0.000622;4.6555;0.5026;88.3435;0.0770;-0.0245;0.0147;0.29;0.0061;1.4430;1.4423;1.7022;1.7013;1.0419;1.0015e-12;4.4084e-14;0.0000;2.2753e+03;1;39.82808;-70.88968;293.000;35.4021;35.4029;27.1565;27.1565;133.435;130.149;270.52594;270.62433;10.6376;10.6408;1499.75;1499.76;193.658;4.995;1;0.0000e+00
10454;209.375931;435.555;304.550;10.6439;10.6461;0.0022;3.914361;3.914712;0.000593;4.6427;0.5013;88.1014;0.0768;-0.0244;0.0146;0.29;0.0061;1.4390;1.4384;1.6976;1.6966;1.0390;9.9879e-13;4.3964e-14;0.0000;2.2691e+03;1;39.71893;-70.69539;302.000;35.3002;35.3016;27.0785;27.0792;133.243;129.977;269.79651;269.89456;10.6067;10.6090;1495.80;1495.81;179.225;5.082;1;0.0000e+00
10457;209.407608;435.663;317.670;10.6446;10.6461;0.0016;3.914877;3.915142;0.000506;4.6410;0.5035;88.0679;0.0768;-0.0244;0.0146;0.29;0.0061;1.4405;1.4398;1.6978;1.6968;1.0136;9.9894e-13;4.3970e-14;0.0000;2.2694e+03;1;39.72494;-70.70609;315.000;35.2997;35.3009;27.0785;27.0792;133.690;130.235;269.85358;269.95166;10.6058;10.6074;1496.23;1496.24;164.814;5.216;1;0.0000e+00
10454;209.332870;435.549;334.828;10.6398;10.6413;0.0015;3.913390;3.913655;0.000490;4.6393;0.5033;88.0364;0.0768;-0.0244;0.0146;0.29;0.0061;1.4387;1.4381;1.6972;1.6962;0.9986;9.9858e-13;4.3922e-14;0.0000;2.2703e+03;1;39.71076;-70.68085;332.000;35.2794;35.2806;27.0634;27.0641;133.790;130.496;269.77759;269.87558;10.5990;10.6004;1495.97;1495.97;149.918;5.392;1;0.0000e+00
10466;209.558136;436.059;358.043;10.6496;10.6519;0.0022;3.917367;3.917796;0.000544;4.6455;0.5028;88.1546;0.0769;-0.0245;0.0146;0.29;0.0061;1.4415;1.4409;1.6991;1.6981;0.9972;9.9966e-13;4.3969e-14;0.0000;2.2728e+03;1;39.75349;-70.75691;355.000;35.3063;35.3085;27.0847;27.0860;134.515;131.038;270.09854;270.19662;10.6059;10.6081;1497.94;1497.95;134.921;5.636;1;0.0000e+00
10469;209.594604;436.177;388.329;10.6490;10.6528;0.0038;3.917794;3.918312;0.000734;4.6464;0.5029;88.1700;0.0769;-0.0245;0.0183;0.37;0.0061;1.4418;1.4411;1.7006;1.6996;0.9986;9.9983e-13;4.3977e-14;0.0000;2.2732e+03;1;39.76041;-70.76923;385.000;35.2988;35.3003;27.0798;27.0803;135.053;131.724;270.18610;270.28418;10.6015;10.6053;1498.67;1498.69;119.554;5.956;1;0.0000e+00
10481;209.802399;436.651;428.716;10.6577;10.6616;0.0039;3.921514;3.921988;0.000823;4.6510;0.5034;88.2574;0.0770;-0.0245;0.0196;0.39;0.0061;1.4420;1.4413;1.7010;1.7000;1.0008;1.0008e-12;4.4020e-14;0.0000;2.2754e+03;1;39.79983;-70.83939;425.000;35.3160;35.3171;27.0941;27.0942;135.716;132.419;270.49854;270.59665;10.6052;10.6090;1500.79;1500.80;104.094;6.392;1;0.0000e+00
10473;209.636749;436.348;481.232;10.6475;10.6516;0.0041;3.918229;3.918682;0.000811;4.6485;0.5019;88.2112;0.0769;-0.0245;0.0195;0.39;0.0061;1.4408;1.4402;1.7009;1.6999;1.0000;1.0000e-12;4.3985e-14;0.0000;2.2736e+03;1;39.76840;-70.78345;477.000;35.2644;35.2650;27.0557;27.0554;136.548;133.376;270.34073;270.43857;10.5884;10.5925;1500.44;1500.46;88.318;6.969;1;0.0000e+00
10471;209.564865;436.240;550.937;10.6426;10.6460;0.0034;3.916737;3.917158;0.000751;4.6445;0.5039;88.1340;0.0769;-0.0245;0.0195;0.39;0.0061;1.4416;1.4409;1.6991;1.6981;0.9997;9.9969e-13;4.3970e-14;0.0000;2.2728e+03;1;39.75477;-70.75919;546.000;35.2211;35.2220;27.0238;27.0239;137.931;134.422;270.31476;270.41220;10.5748;10.5782;1501.04;1501.05;72.503;7.759;1;0.0000e+00
10481;209.753265;436.674;643.911;10.6512;10.6539;0.0027;3.920169;3.920534;0.000633;4.6511;0.5022;88.2602;0.0770;-0.0245;0.0195;0.39;0.0061;1.4429;1.4422;1.7019;1.7009;1.0006;1.0006e-12;4.4010e-14;0.0000;2.2749e+03;1;39.79051;-70.82280;638.000;35.2121;35.2132;27.0187;27.0190;139.724;136.321;270.64130;270.73834;10.5717;10.5744;1503.86;1503.88;56.700;8.856;1;0.0000e+00
10483;209.766037;436.742;766.257;10.6514;10.6532;0.0018;3.920319;3.922397;0.000554;4.6538;0.5001;88.3125;0.0794;-0.0098;0.0195;0.39;0.0049;1.4417;1.4411;1.7020;1.7010;1.0007;1.0007e-12;4.4013e-14;0.0000;2.2750e+03;1;39.79293;-70.82711;759.000;35.1606;35.1797;26.9813;26.9959;141.781;138.491;270.76355;270.85983;10.5562;10.5580;1505.91;1505.94;40.785;10.369;1;0.0000e+00
10474;209.569214;436.374;927.136;10.6404;10.6418;0.0015;3.916616;3.917449;0.000444;4.6482;0.5007;88.2062;0.0781;-0.0171;0.0183;0.37;0.0061;1.4416;1.4409;1.7004;1.6994;0.9997;9.9971e-13;4.3971e-14;0.0000;2.2729e+03;1;39.75559;-70.76066;918.000;35.0588;35.0657;26.9061;26.9113;144.846;141.321;270.64716;270.74246;10.5245;10.5260;1507.09;1507.10;24.811;12.479;1;0.0000e+00
10476;209.588196;436.455;1019.265;10.6403;10.6418;0.0015;3.919079;3.917079;0.000540;4.6462;0.5028;88.1673;0.0769;-0.0245;0.0171;0.34;0.0061;1.4417;1.4411;1.7005;1.6995;1.0010;9.9980e-13;4.3975e-14;0.0000;2.2731e+03;1;39.75919;-70.76706;1009.000;35.0449;35.0234;26.8976;26.8806;146.576;143.044;270.71011;270.80524;10.5125;10.5140;1508.73;1508.70;8.858;13.742;1;0.0000e+00
